code,chushicaifu,gongzuonengli,jiankangtouzi,caichanbaoxian,jiedaijihui,touzi,fengxiantouzi,fumianchongji,maicaipiao,shengbing,shiye,biao
7voc4ywi,1,1,2,1,0,1,1,0,0,1,0,17
5kipyxnx,1,1,1,1,0,1,1,0,0,2,0,17
oiwrp35s,0,2,0,0,0,0,0,2,0,1,0,17
dot3hb5e,0,2,0,0,0,0,0,2,0,1,0,17
jicuopmz,0,1,2,1,0,0,0,0,0,2,0,17
n1yognqv,0,1,2,1,0,0,0,0,0,2,0,17
0ff2742h,0,1,0,0,0,0,0,0,0,1,0,17
0cpchq58,1,2,1,1,0,1,1,0,0,3,0,17
s9ck61wv,0,0,2,1,0,0,0,0,0,1,0,17
czeeddwe,1,2,1,1,0,1,1,0,0,1,0,17
b0je0mwr,0,2,0,0,0,0,0,1,0,1,0,17
n26lbqa5,0,0,0,0,0,0,0,1,0,0,0,17
iuy2mq1n,1,1,2,1,0,1,1,0,0,0,0,17
odyzp5vx,0,0,2,1,0,0,0,0,0,1,0,17
gfrptkuf,1,0,2,1,0,1,1,0,0,1,0,17
2ygzmnz9,0,0,0,0,0,0,0,2,0,0,0,17
1yemb6kz,1,2,1,1,0,1,1,0,0,0,0,17
0nu0s221,0,0,0,0,0,0,0,1,0,1,0,17
nxc2bm09,0,1,0,0,0,0,0,0,0,1,0,17
zuqpu1wo,0,0,0,0,0,0,0,1,0,1,0,17
tzn75yhk,0,0,0,0,0,0,0,0,0,1,0,17
8g2iaxf0,1,1,1,1,1,1,1,0,0,1,0,17
zyy7lwna,0,0,0,0,0,0,0,1,0,1,0,17
26ovv9nz,1,2,2,1,0,1,1,0,0,1,0,17
4c16txm9,1,1,2,1,1,1,1,0,0,1,0,17
6gir6eim,0,0,2,1,0,0,0,0,0,1,0,17
3c7rd5ya,1,2,2,1,1,1,1,0,0,0,0,17
d5t88opp,0,1,0,0,0,0,0,0,0,1,0,17
410e0tw2,0,0,2,1,0,0,0,0,0,1,0,17
pr11yrv8,0,0,0,0,0,0,0,1,0,1,0,17
11qpbunz,0,0,0,0,0,0,0,2,0,0,0,17
4qopg1ub,0,1,0,0,0,0,0,1,0,1,0,17
lqy09jik,1,1,1,1,1,1,1,0,0,1,0,17
yofqpucq,1,1,1,1,0,1,1,0,0,1,0,17
g990zma5,1,2,1,1,0,1,1,0,0,2,0,17
iuanzkch,0,1,0,0,0,0,0,2,0,1,0,17
dnwj15ee,1,1,2,1,0,1,1,0,0,3,0,17
i6gy2wgj,1,1,2,1,1,1,1,0,0,1,0,17
3rqszw2y,1,2,2,1,0,1,0,0,0,1,0,17
2be0jkh2,0,1,2,1,0,0,0,0,0,1,0,17
8nmazok9,1,2,1,1,1,1,1,0,0,1,0,17
t30mf55p,0,1,0,0,0,0,0,1,0,1,0,17
8yww2xfk,0,1,2,1,0,0,0,0,0,1,0,17
fkw475f4,1,1,1,1,0,1,1,0,0,1,0,17
o6m81rh2,0,1,2,1,0,0,0,0,0,1,0,17
kesgwead,1,2,2,1,0,1,1,0,0,1,0,17
26qqxpjj,1,2,1,1,0,1,1,0,0,1,0,17
5ie1bpu4,1,2,2,1,0,1,1,0,0,2,0,17
9cikjguk,0,2,0,0,0,0,0,1,0,1,0,17
5zc86wny,1,1,1,1,0,1,1,0,0,0,0,17
j4rjykeb,0,1,2,1,0,0,0,0,0,0,0,17
387fhffi,1,2,1,1,0,1,1,0,0,0,0,17
qctopukw,1,1,2,1,1,1,1,0,0,1,0,17
9t4dpmrw,0,2,0,0,0,0,0,0,0,2,0,17
i3ugntg2,0,1,0,0,0,0,0,0,0,0,0,17
qrj0woux,0,0,0,0,0,0,0,0,0,0,0,17
z668vjdm,0,0,2,1,0,0,0,0,0,0,0,17
k1bp6zpx,1,1,1,1,0,1,1,0,0,1,0,17
nil7z8nt,0,0,0,0,0,0,0,1,0,0,0,17
idr031u6,1,2,2,1,0,1,1,0,0,1,0,17
f6t1qroy,1,2,1,1,0,1,1,0,0,1,0,17
79qn2mgn,1,2,1,1,1,1,1,0,0,1,0,17
lrqw3xla,0,2,2,1,1,1,1,0,0,1,0,17
8886ungo,1,2,1,1,0,1,0,0,0,1,0,17
ubop1qmx,1,1,1,1,0,1,1,0,0,0,0,17
5s59rl9r,1,2,2,1,0,1,1,0,0,2,0,17
cclaxe7w,1,2,2,1,0,1,1,0,0,1,0,17
w9vla1hv,0,2,2,1,0,0,0,0,0,1,0,17
hdp578ga,0,1,2,1,0,0,0,0,0,0,0,17
m9hu5tku,1,1,1,1,0,1,1,0,0,1,0,17
vywegvat,0,1,0,0,0,0,0,1,0,0,0,17
n7vpemz2,1,2,1,1,0,1,1,0,0,0,0,17
3vpcaply,0,1,2,1,0,0,0,0,0,1,0,17
z4v1vnsp,1,1,1,1,1,1,1,0,0,1,0,17
g004gng8,1,2,1,1,1,1,1,0,0,1,0,17
d6harnae,1,2,2,1,0,1,1,0,0,1,0,17
zzpnlqei,1,2,1,1,0,1,1,0,0,1,0,17
ody1m92z,0,1,2,1,0,1,1,0,0,0,0,17
my8o7lk6,0,0,0,0,0,0,0,0,0,0,0,17
1qzlh5mu,0,1,2,1,0,0,0,0,0,1,0,17
68araqh7,1,1,1,1,0,1,1,0,0,1,0,17
o73qrv2n,0,2,2,1,0,0,0,0,0,1,0,17
4alcifnr,1,1,1,1,1,1,1,0,0,1,0,17
v74p7xt0,1,1,1,1,0,1,1,0,0,3,0,17
g7uoijja,0,2,0,0,0,0,0,0,0,1,0,17
11e94pe7,1,2,2,1,0,1,1,0,0,1,0,17
074xligf,1,2,1,1,0,1,0,0,0,1,0,17
8takecva,1,2,1,1,0,1,0,0,0,1,0,17
3mrhtpe3,0,0,2,1,0,0,0,0,0,1,0,17
1eydd0jj,1,2,1,1,0,1,1,0,0,0,0,17
v3tqtmd8,1,2,2,1,0,1,1,0,0,1,0,17
bysqs2ac,0,1,0,0,0,0,0,2,0,0,0,17
4wv5tk4v,1,1,1,1,0,1,1,0,0,0,0,17
kxq00qk5,1,1,1,1,1,1,1,0,0,1,0,17
1bfi45o2,1,2,1,1,0,1,1,0,0,2,0,17
s1ftoyto,1,1,1,1,0,1,1,0,0,0,0,17
s270rho2,1,1,1,1,0,1,1,0,0,1,0,17
037gym6i,0,2,0,0,0,0,0,0,0,1,0,17
3o1v9r1m,0,2,2,1,0,0,0,0,0,1,0,17
d67hp72e,0,2,2,1,0,0,0,0,0,2,0,17
1o1f1gpp,0,2,2,1,0,0,0,0,0,0,0,17
z0rxrnnq,1,1,1,1,1,1,1,0,0,1,0,17
v6of81mc,0,2,2,1,0,0,0,0,0,2,0,17
gowws5qf,0,2,0,0,0,0,0,1,0,0,0,17
sca5toky,1,2,1,1,0,1,1,0,0,0,0,17
itjzqni7,1,2,1,1,0,1,1,0,0,1,0,17
9iua8wlt,0,2,0,0,0,0,0,0,0,1,0,17
fpeptlxo,0,1,0,0,0,0,0,1,0,0,0,17
8uqq7nj7,1,2,1,1,1,1,1,0,0,1,0,17
z2rsp6um,1,0,2,1,0,1,1,0,0,0,1,17
kgm6ppuo,1,1,2,1,1,1,1,0,0,0,0,17
a60k5i9w,1,2,1,1,0,1,1,0,0,0,0,17
hogk0jl9,0,2,0,0,0,0,0,0,0,1,0,17
g84r969y,0,1,0,0,0,0,0,1,0,0,0,17
m3vk4d40,1,2,1,1,0,1,1,0,0,0,0,17
0k6r6bgl,0,2,2,1,0,1,1,0,0,0,0,17
bptmjh3d,1,2,1,1,0,1,1,0,0,0,0,17
u1m4seev,1,2,1,1,0,1,1,0,0,1,0,17
v5p7lv20,1,2,2,1,0,1,1,0,0,1,0,17
hhrookd2,0,2,0,0,0,0,0,0,0,1,0,17
bdec0ba1,1,2,2,1,0,1,1,0,0,1,0,17
n9hxv5lk,0,2,0,0,0,0,0,0,0,0,0,17
kd4ugm89,1,2,1,1,0,1,1,0,0,1,0,17
vedi2q2d,0,2,0,0,0,0,0,0,0,1,0,17
3di9vioo,1,1,1,1,0,1,1,0,0,1,0,17
cdxl50hf,1,2,1,1,0,1,1,0,0,1,0,17
5kkr5060,0,2,0,0,0,0,0,0,0,0,0,17
jj25twuw,1,1,2,1,1,1,1,0,0,1,0,17
rjsd3agm,1,1,2,1,0,1,1,0,0,1,0,17
0x4d1g7c,1,2,1,1,1,1,1,0,1,2,0,17
ktiz1h1g,1,2,2,1,1,1,1,0,0,1,0,17
5ts6tpzo,1,2,1,1,0,1,1,0,0,1,0,17
2dxnce3p,1,2,2,1,0,1,1,0,0,0,0,17
nbmjj5a1,1,2,1,1,0,1,1,0,0,1,0,17
l50to787,1,2,1,1,0,1,1,0,0,1,0,17
y0q2jnsm,1,2,1,1,0,1,1,0,0,2,0,17
h78j7j8m,1,1,1,1,0,1,1,0,1,2,0,17
7vz4x7mn,1,2,2,1,0,1,1,0,0,1,0,17
1gpsk1od,1,2,2,1,0,1,1,0,0,1,0,17
8tid5gfd,1,2,1,1,1,1,1,0,0,2,0,18
xe3765ql,1,2,2,1,0,1,1,0,0,0,0,18
pva278uh,1,2,1,1,0,1,1,0,0,1,0,18
lmp9ngf4,0,2,0,0,0,0,0,0,0,1,0,18
l3hb9yeg,1,2,2,1,1,1,1,0,0,2,0,18
6l4hmpzv,1,2,2,1,1,1,1,0,0,1,0,18
nn97tpch,1,0,1,1,0,1,1,0,0,3,1,18
jbfzncen,1,1,0,1,1,1,1,0,0,0,0,18
h7b871s6,1,2,1,1,1,1,1,0,0,2,0,18
hk4udpqv,1,1,1,1,1,1,1,0,0,1,0,18
ktiz1h1g,1,2,2,1,1,1,1,0,0,1,0,18
l50to787,1,2,1,1,0,1,1,0,0,1,0,18
fxz8rqvu,1,2,2,0,1,1,1,1,0,1,0,18
kpo7dpw7,1,2,2,1,1,1,1,0,0,2,0,18
3c7rd5ya,1,2,2,1,0,1,1,0,0,3,0,18
przvq4kq,1,0,1,1,0,1,0,0,0,2,1,18
8nmazok9,1,2,1,1,1,1,1,0,0,1,0,18
n580gnmu,1,2,1,1,0,1,1,0,0,3,0,18
ytgj1t65,1,1,1,1,0,1,0,0,0,0,0,18
o7pqerl1,1,2,2,1,1,1,1,0,0,0,0,18
v74p7xt0,1,1,1,1,0,1,1,0,0,1,0,18
qslltb0b,1,2,1,1,1,1,1,0,0,1,0,18
z0rxrnnq,1,1,1,1,1,1,1,0,0,2,0,18
wc6s9dsl,0,0,0,0,0,0,0,3,0,1,0,18
x6zxi4xg,1,0,2,1,0,1,1,0,0,1,1,18
z2rsp6um,1,0,2,1,0,1,1,0,0,1,0,18
kxq00qk5,1,1,1,1,0,1,1,0,0,2,0,18
keqepf0m,1,2,1,1,1,1,1,0,0,0,0,18
jj25twuw,1,2,2,1,1,1,1,0,0,0,0,18
0h6a0xq8,0,0,0,0,0,0,0,2,0,3,0,18
074xligf,1,0,1,1,0,1,0,0,0,2,1,18
ot3r1xw1,0,0,0,0,0,0,0,3,0,1,1,18
v5p7lv20,1,2,2,1,0,1,1,0,0,2,0,18
1yc3rs1q,1,1,1,1,0,1,1,0,0,2,0,18
g84r969y,0,0,0,0,0,0,0,0,0,3,1,18
xcoc0hf4,0,0,0,0,0,0,0,0,0,3,0,18
p7c86bd0,1,0,1,1,0,1,1,0,0,1,0,18
mh3nw2gr,1,1,1,1,1,1,1,0,0,0,0,18
1yemb6kz,1,0,1,1,0,1,1,0,0,1,1,18
6ac48e1h,1,1,1,1,1,1,1,0,0,1,0,18
t7uhl32a,0,0,0,0,0,0,0,1,0,2,0,18
lgomy8eq,0,0,0,0,0,0,0,0,0,3,0,18
otvnb5te,0,0,0,0,0,0,0,1,0,3,0,18
nbmjj5a1,1,2,1,1,0,1,1,0,0,0,0,18
zca7zxyf,0,0,0,0,0,0,0,1,0,1,1,18
cn2055xk,0,0,2,1,0,0,0,0,0,2,1,18
0tv4w4i5,1,2,1,1,0,1,1,0,0,3,0,18
t5fns0sq,0,0,0,0,0,0,0,0,0,2,0,18
nq2n4d1a,1,2,1,1,1,1,1,0,0,0,0,18
4qo41x6y,1,0,1,1,0,1,0,0,0,2,0,18
ag8yu9h7,0,0,0,0,0,0,0,1,0,1,1,18
hogk0jl9,0,0,0,0,0,0,0,3,0,1,1,18
fkw475f4,1,0,2,1,0,1,1,0,0,2,0,18
xluifzfl,1,2,1,1,0,1,1,0,0,3,0,18
ssewy7zs,1,2,1,1,0,1,1,0,0,1,0,18
fh8ly4jj,0,0,0,0,0,0,0,1,0,1,1,18
yaiqosbx,1,0,1,1,0,1,1,0,0,1,1,18
wak4ycex,0,0,0,0,0,0,0,2,0,1,1,18
7vz4x7mn,1,2,2,1,0,1,1,0,0,0,0,18
njz0vu08,1,0,0,0,0,0,0,1,0,0,1,18
zuqpu1wo,0,0,0,0,0,0,0,1,0,3,0,18
sca5toky,1,0,1,1,0,1,1,0,0,0,1,18
v26mzb6c,1,2,1,1,1,1,1,0,0,1,0,18
2ygzmnz9,0,1,0,0,0,0,0,2,0,3,0,18
jyf560kk,0,0,0,0,0,0,0,1,0,1,0,18
awima2e6,0,0,0,0,0,0,0,2,0,2,0,18
0ff2742h,0,0,0,0,0,0,0,3,0,2,0,18
czeeddwe,1,0,1,1,0,1,1,0,0,1,0,18
uabw3inx,0,1,0,0,0,0,0,2,0,3,0,18
d6harnae,1,1,2,1,0,1,1,0,0,2,0,18
gfrptkuf,1,0,2,1,0,1,1,0,0,2,0,18
uvakwdur,0,1,0,0,0,0,0,3,0,3,0,18
h78j7j8m,1,2,1,1,0,1,1,0,0,3,0,18
bysqs2ac,0,0,0,0,0,0,0,1,0,2,0,18
s270rho2,1,0,1,1,0,1,1,0,0,1,1,18
yl8zd4ee,0,0,0,0,0,0,0,2,0,2,0,18
xp91b3qj,0,2,0,0,0,0,0,1,0,3,0,18
3j49d97z,1,0,1,1,0,1,1,0,0,1,0,18
ubop1qmx,1,2,1,1,0,1,1,0,0,3,0,18
drsd3gfr,0,0,0,0,0,0,0,1,0,1,1,18
iuanzkch,0,1,0,0,0,0,0,1,0,2,0,18
tkz7zh9u,0,0,0,0,0,0,0,1,0,1,1,18
9jhn3kb4,0,0,0,0,0,0,0,3,0,1,0,18
plvgf0eg,0,2,0,0,0,0,0,3,0,2,0,18
i6gy2wgj,1,1,2,1,1,1,1,0,0,1,0,18
f6t1qroy,1,1,1,1,1,1,1,0,0,1,0,18
x6n7t8hs,1,2,1,1,0,1,1,0,0,1,0,18
5zc86wny,1,0,1,1,0,1,1,0,0,1,1,18
s1ftoyto,1,0,1,1,0,1,1,0,0,2,0,18
mvvdc51v,1,1,2,1,1,1,1,0,0,0,0,18
q5n6k41z,0,2,0,0,0,0,0,1,0,2,0,18
kibuds7n,0,0,0,0,0,0,0,1,0,1,0,18
8cyh64c7,0,0,2,1,0,0,0,0,0,1,1,18
519slsew,0,0,0,0,0,0,0,0,0,2,0,18
4alcifnr,1,2,1,1,0,1,1,0,0,3,0,18
4uuf90e3,0,0,0,0,0,0,0,1,0,1,1,18
0nu0s221,0,0,0,0,0,0,0,0,0,3,0,18
hdp578ga,0,0,2,1,0,0,0,0,0,3,0,18
edydbr11,0,0,0,0,0,0,0,0,0,1,1,18
bdec0ba1,1,2,2,1,0,1,1,0,0,1,0,18
5cs0wmvl,0,0,0,0,0,0,0,1,0,1,0,18
idw6uw5h,0,0,0,0,0,0,0,0,0,2,0,18
d5t88opp,0,2,0,0,0,0,0,0,0,3,0,18
y7ezhr8w,0,1,0,0,0,0,0,2,0,2,0,18
t30mf55p,0,0,0,0,0,0,0,0,0,2,0,18
awof1evv,0,1,0,0,0,0,0,2,0,1,0,18
4c16txm9,1,2,2,1,1,1,1,0,0,1,0,18
8g2iaxf0,1,0,1,1,0,1,1,0,0,2,0,18
dnwj15ee,1,0,2,1,0,1,1,0,0,2,0,18
0x4d1g7c,1,2,1,1,1,1,1,0,0,1,0,18
3rqszw2y,1,2,2,1,0,1,0,0,0,1,0,18
ody1m92z,1,0,2,1,0,0,0,0,0,1,1,18
u0fm0adl,1,2,1,1,0,1,1,0,0,1,0,18
sqajrww1,0,0,0,0,0,0,0,0,0,1,0,18
i6lqx8ts,0,0,0,0,0,0,0,3,0,1,0,18
0xxgoaz8,1,2,2,1,0,1,1,0,0,1,0,18
4de7ayta,1,0,1,1,1,1,1,0,0,0,0,18
lcruc2lq,1,2,2,1,1,1,1,0,0,0,0,18
y0q2jnsm,1,1,1,1,0,1,0,0,0,2,0,18
7rmwik5s,1,2,1,1,0,1,1,0,0,1,0,18
1pxzy631,1,1,1,1,0,1,1,0,0,1,0,18
m3vk4d40,1,2,1,1,0,1,1,0,0,3,0,18
e4uy9bw2,0,0,0,0,0,0,0,0,0,1,0,18
0005b37f,0,0,0,0,0,0,0,2,0,1,0,18
unioj1gy,0,0,0,0,0,0,0,1,0,1,0,18
z873r4vo,1,2,1,1,0,1,1,0,0,3,0,18
pr11yrv8,0,1,0,0,0,0,0,0,0,2,0,18
vnykm72k,0,0,0,0,0,0,0,1,0,1,0,18
8b7ikkdg,1,1,1,1,1,1,1,0,0,1,0,18
b0je0mwr,0,2,0,0,0,0,0,0,0,2,0,18
4qopg1ub,0,1,0,0,0,0,0,1,0,1,0,18
7dv78fh8,0,2,0,0,0,0,0,3,0,1,0,18
nil7z8nt,0,1,0,0,0,0,0,1,0,2,0,18
lqy09jik,1,0,1,1,1,1,1,0,0,1,0,18
luq8s82b,1,0,1,1,0,1,1,0,0,1,0,18
mzj836b0,0,1,0,0,0,0,0,2,0,1,0,18
dqtauj4v,1,2,1,1,0,1,1,0,0,2,0,18
7voc4ywi,1,0,2,1,0,1,1,0,0,1,0,18
v3tqtmd8,1,2,2,1,0,1,1,0,0,1,0,18
h3fu78yg,0,1,0,0,0,0,0,1,0,2,0,18
qrj0woux,0,0,0,0,0,0,0,1,0,1,0,18
dz4i0852,0,0,0,0,0,0,0,2,0,1,0,18
6e0ikkw9,1,2,1,1,0,1,1,0,0,1,0,18
jwexfmub,1,1,1,1,1,1,1,0,0,1,0,18
my8o7lk6,0,0,0,0,0,0,0,0,0,1,0,18
8fqgkizh,1,2,1,1,1,1,1,0,0,1,0,18
1eydd0jj,1,2,1,1,0,1,1,0,0,1,0,18
5ts6tpzo,1,2,1,1,0,1,1,0,0,1,0,18
hb9e1b5f,1,1,1,1,1,1,1,0,0,2,0,18
tzn75yhk,0,1,0,0,0,0,0,1,0,1,0,18
11qpbunz,0,0,0,0,0,0,0,1,0,0,0,18
w9vla1hv,0,1,2,1,0,0,0,0,0,2,0,18
cclaxe7w,1,2,2,1,0,1,1,0,0,1,0,18
8886ungo,1,1,1,1,0,1,0,0,0,1,0,18
xxrcf92l,1,2,1,1,0,1,1,0,0,0,0,18
8yww2xfk,0,0,2,1,0,0,0,0,0,2,0,18
hksrzrsd,1,2,1,1,0,1,1,0,0,1,0,18
0jkf3488,1,2,2,1,1,1,1,0,0,1,0,18
51cbn7o1,0,1,0,0,0,0,0,3,0,1,0,18
tg2aszys,1,1,2,1,1,1,1,0,0,1,0,18
k93onftx,1,2,2,1,1,1,1,0,0,2,0,18
57n9cs6z,1,2,1,1,0,1,1,0,0,2,0,18
uefnt3zt,0,1,0,0,0,0,0,1,0,1,0,18
y5lufa6m,1,1,1,1,0,1,1,0,0,2,0,18
c3206739,0,0,0,0,0,0,0,0,0,2,0,18
w3icbwph,0,1,0,0,0,0,0,2,0,1,0,18
rv0au94i,1,2,1,1,0,1,1,0,0,2,0,18
gxr64i8r,0,1,0,0,0,0,0,1,0,1,0,18
t9m6tgki,0,1,0,0,0,0,0,1,0,1,0,18
5kkr5060,0,1,0,0,0,0,0,0,0,2,0,18
biqw1l36,0,2,0,0,0,0,0,0,0,2,0,18
n9hxv5lk,0,2,0,1,0,1,1,0,0,2,0,18
g004gng8,1,2,1,1,0,1,1,0,0,1,0,18
vywegvat,0,1,0,0,0,0,0,1,0,1,0,18
8uqq7nj7,1,2,1,1,0,1,1,0,0,3,0,18
7u0jmbd5,0,1,0,0,0,0,0,2,0,2,0,18
odyzp5vx,0,0,2,1,0,0,0,0,0,1,0,18
3vpcaply,0,1,2,1,0,0,0,0,0,2,0,18
5s59rl9r,1,2,2,1,0,1,1,0,0,3,0,18
rjsd3agm,1,1,2,1,0,1,1,0,0,1,0,18
tgyt0okw,1,0,0,0,0,0,0,0,0,1,0,18
mykpue2n,0,1,0,0,0,0,0,0,0,1,0,18
9t5yap6j,1,2,1,1,0,1,1,0,0,1,0,18
48l4ehb6,1,1,1,1,0,1,1,0,0,1,0,18
nxc2bm09,0,2,2,1,0,1,1,0,0,1,0,18
scbb77jn,1,2,2,1,0,1,1,0,0,1,0,18
26ovv9nz,1,1,2,1,0,1,1,0,0,2,0,18
0mrw3gqi,0,0,0,0,0,0,0,2,0,0,0,18
8a4otv31,0,0,0,0,0,0,0,2,0,0,0,18
i3wgnab9,0,1,0,0,0,0,0,0,0,2,0,18
qyyocas4,0,0,2,1,0,0,0,0,0,2,0,18
lxt7o6sm,1,0,1,1,0,1,0,0,0,1,0,18
o6m81rh2,0,2,2,1,0,0,0,0,0,2,0,18
6gir6eim,0,0,2,1,0,0,0,0,0,0,0,18
tl39jvsk,1,2,1,1,0,1,1,0,0,1,0,18
g990zma5,1,1,1,1,0,1,1,0,0,0,0,18
92ybpwat,0,0,0,0,0,0,0,0,0,1,0,18
9pofl3q7,0,0,0,0,0,0,0,1,0,1,0,18
9i73mzxn,0,2,0,0,0,0,0,1,0,1,0,18
3di9vioo,1,2,1,1,0,1,1,0,0,0,0,18
apblb506,1,2,2,1,0,1,0,0,0,1,0,18
kesgwead,1,2,2,1,1,1,1,0,0,1,0,18
p1dzzr2s,1,1,1,1,0,1,1,0,0,1,0,18
6xnpwopr,0,0,0,0,0,0,0,1,0,1,0,18
8takecva,1,2,1,1,0,1,0,0,0,0,0,18
hq6lddx8,1,0,2,1,1,1,1,0,0,1,0,18
1v3nqxwb,0,2,0,0,0,0,0,2,0,2,0,18
bptmjh3d,1,2,1,1,0,1,1,0,0,0,0,18
0cpchq58,1,2,2,1,0,1,1,0,0,1,0,18
z4v1vnsp,1,1,1,1,1,1,1,0,0,1,0,18
1qzlh5mu,0,1,2,1,0,1,1,0,0,1,0,18
pdtmhm69,1,2,1,1,0,1,1,0,0,1,0,18
9iua8wlt,0,2,0,0,0,0,0,0,0,1,0,18
n26lbqa5,1,0,0,1,1,1,1,0,0,1,0,18
n1yognqv,0,1,2,1,0,1,1,0,0,3,0,18
zyy7lwna,0,0,0,0,0,0,0,2,0,0,0,18
sqfmjhqp,0,0,0,0,0,0,0,1,0,0,0,18
k1bp6zpx,1,2,1,1,0,1,1,0,0,1,0,18
qctopukw,1,2,2,1,1,1,1,0,0,0,0,18
bieu6mpr,0,0,0,0,0,0,0,1,0,1,0,18
4hjk8ew7,1,2,1,1,0,1,1,0,0,0,0,18
j1e40ha7,0,1,0,0,0,0,0,0,0,1,0,18
ufku1mka,0,2,0,0,0,0,0,0,0,0,0,18
1csmmf08,1,2,1,1,1,1,1,0,0,1,0,18
jwxxxv7d,1,1,2,1,0,1,1,0,0,1,0,18
idr031u6,1,2,2,1,0,1,1,0,0,1,0,18
7qaw85j9,1,2,2,1,0,1,1,0,0,1,0,18
ttjy4cwz,0,1,0,0,0,0,0,0,0,1,0,18
o73qrv2n,0,1,2,1,0,0,0,0,0,3,0,18
9cikjguk,0,2,0,0,0,0,0,2,0,1,0,18
1o1f1gpp,0,2,2,1,1,1,1,0,0,2,0,18
c1h7bw1a,0,2,0,0,0,0,0,1,0,1,0,18
387fhffi,1,1,1,1,0,1,1,0,0,1,0,18
jbz1y5sl,1,1,1,1,0,1,1,0,0,1,0,18
j4rjykeb,0,1,2,1,0,0,0,0,0,2,0,18
n7vpemz2,1,2,1,1,0,1,1,0,0,1,0,18
bi13mblu,1,2,1,1,0,1,1,0,0,0,0,18
hhrookd2,0,2,0,0,0,0,0,1,0,0,0,18
0k6r6bgl,1,1,2,1,0,1,1,0,0,0,0,18
u1m4seev,1,2,1,1,0,1,1,0,0,0,0,18
d39a3neo,0,1,0,0,0,0,0,0,0,0,0,18
2be0jkh2,0,0,2,1,0,0,0,0,0,1,0,18
96b2y1fq,0,0,0,0,0,0,0,0,0,0,0,18
oiwrp35s,0,0,0,0,0,0,0,0,0,1,0,18
cdxl50hf,1,2,1,1,0,1,1,0,0,1,0,18
8s1edw15,1,1,1,1,0,1,1,0,0,1,0,18
hf30noug,1,1,1,1,0,1,1,0,0,1,0,18
dot3hb5e,0,1,0,0,0,0,0,0,0,1,0,18
c7k2ws0c,1,1,1,1,0,1,1,0,0,1,0,18
v6of81mc,0,2,2,1,0,0,0,0,0,0,0,18
s9ck61wv,0,1,2,1,0,0,0,0,0,1,0,18
m0rj3925,0,0,2,1,0,0,0,0,0,0,0,18
11e94pe7,1,2,2,1,0,1,1,0,0,1,0,18
gowws5qf,0,1,0,0,0,0,0,2,0,0,0,18
3o1v9r1m,0,2,2,1,0,0,0,0,0,1,0,18
mdt16lqz,0,0,0,0,0,0,0,1,0,0,0,18
iuy2mq1n,1,1,2,1,0,1,1,0,0,1,0,18
3zjizqly,1,2,2,1,0,1,1,0,0,1,0,18
g91ye1x3,1,2,2,1,0,1,1,0,0,1,0,18
0g7sv439,0,1,0,0,0,0,0,0,0,1,0,18
9t4dpmrw,0,0,0,0,0,0,0,0,0,0,0,18
i3ugntg2,0,2,0,0,0,0,0,0,0,0,0,18
qdpt3asx,1,2,2,1,0,1,1,0,0,2,0,18
68araqh7,1,2,1,1,0,1,1,0,0,1,0,18
zm1faos5,1,1,2,1,0,1,1,0,0,1,0,18
jj2wn94h,1,2,1,1,0,1,1,0,0,1,0,18
5kipyxnx,1,1,1,1,0,1,1,0,0,1,0,18
x6cv314a,0,0,0,0,0,0,0,1,0,0,0,18
fpeptlxo,0,2,0,0,0,0,0,2,0,1,0,18
m9hu5tku,1,2,1,1,0,1,1,0,0,1,0,18
037gym6i,0,2,1,1,1,1,1,0,0,3,0,18
79qn2mgn,1,1,1,1,1,1,1,0,0,0,0,18
z668vjdm,0,0,2,1,0,0,0,0,0,1,0,18
gn1bxo37,1,2,1,1,0,1,1,0,0,1,0,18
26qqxpjj,1,2,1,1,0,1,1,0,0,1,0,18
3mrhtpe3,0,0,2,1,0,0,0,0,0,1,0,18
vedi2q2d,0,2,0,0,0,0,0,2,0,0,0,18
cfdf5lmg,1,1,1,1,0,1,1,0,0,0,0,18
dxl7j2a8,0,0,0,0,0,0,0,0,0,0,0,18
rfnis2ed,1,2,2,1,0,1,1,0,0,1,0,18
lrqw3xla,1,2,2,1,0,1,1,0,0,1,0,18
g7uoijja,0,2,0,0,0,0,0,2,0,0,0,18
d67hp72e,0,2,2,1,1,1,1,0,0,0,0,18
0j3nkqts,1,0,1,1,0,1,1,0,0,0,0,18
1gblxsq7,1,2,1,1,0,1,1,0,0,3,0,18
ds12f176,0,1,0,0,0,0,0,2,0,0,0,18
yofqpucq,1,2,1,1,0,1,1,0,0,1,0,18
5ie1bpu4,1,2,2,1,0,1,1,0,0,0,0,18
kudii6oy,1,2,1,1,1,1,1,0,0,1,0,18
nxlvuopa,1,1,1,1,0,1,1,0,0,1,0,18
4wv5tk4v,1,2,1,1,0,1,1,0,0,1,0,18
jicuopmz,0,1,2,1,0,0,0,0,0,0,0,18
410e0tw2,0,1,2,1,0,0,0,0,0,1,0,18
kd4ugm89,1,2,1,1,1,1,1,0,0,0,0,18
a60k5i9w,1,2,1,1,0,1,1,0,0,0,0,18
42bbeqpm,0,2,2,1,0,1,0,0,0,1,0,18
1bfi45o2,1,2,1,1,0,1,1,0,0,1,0,18
zzpnlqei,1,2,1,1,0,1,1,0,0,1,0,18
itjzqni7,1,2,1,1,0,1,1,0,0,1,0,18
